Long,Lat,postdisturbance_ndvi,delta_ndvi,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y,Plot,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,predisturbance_ndvi,disturbance_ndvi,dndvi,absolute_regrowth,max.postfire.ndvi,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re-0gen_prob
-119.386421431288,43.7365098167792,323.2,-224.5,-0.0984073621100592,0.925689245937557,0.890358054273964,24.3351648351648,1,-119.386421431288_43.7365098167792,NA,Egley,45,111,175,544,672,1678,Y,N,513,581,544,517,501,559,540,564,591,567,152,181,204,344,284,302,324,359,408,434,392,435,507,494,547.7,166.5,415,-9.35970154589279,507,12,3,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,437.1572253665519,5.844159628421614,13.151044731016459,NA
-119.386776843188,43.726659233415,433.7,-123.1,1.20855498895215,1.10272988505747,0.825372710609901,30.7857142857143,2,-119.386776843188_43.726659233415,NA,Egley,45,111,171,501,628,1761,N,N,518,573,552,519,550,529,557,581,586,603,133,174,273,385,429,414,504,484,537,546,591,614,599,553,556.8,153.5,470,111.197520985063,614,6,3,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,452.33602449011846,5.847096544198872,12.45421204882942,NA
-119.387319708685,43.8221492823804,428.8,-155.8,1.14217987701842,0.992131371878207,0.713133030551985,24.978021978022,2,-119.387319708685_43.8221492823804,NA,Egley,45,110,194,573,703,1524,Y,N,576,595,597,581,564,557,577,591,593,615,116,165,349,342,478,381,496,489,471,537,580,521,538,547,584.6,140.5,499,103.799666289409,580,4,4,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,405.68768566509686,5.767729222233488,14.057451828443764,NA
-119.387465900433,43.8668235313317,430.2,-164.9,0.810803740481686,0.972945723407831,0.751970534215567,26.2527472527473,2,-119.387465900433_43.8668235313317,NA,Egley,45,110,195,520,648,1658,Y,N,565,625,589,596,573,612,574,579,611,627,196,190,361,281,436,433,526,456,507,545,567,490,563,579,595.1,193,431,70.5094488587415,579,6,2,490.464777519038,-1.59352335928085,12.6228354200602,1.15420484885259,12.6412820668608,5.51465603038965,499.2165963882861,5.640339750541939,12.849197015537133,0.3913739025592804
-119.389499690104,43.8400273793327,442.3,-138.3,0.713317663784178,1.00241129865656,0.659551746172952,21.5934065934066,2,-119.389499690104_43.8400273793327,NA,Egley,55,110,196,551,681,1612,Y,N,562,549,572,566,584,533,581,589,619,651,249,194,376,415,440,424,536,422,531,562,523,498,526,582,580.6,221.5,402,55.9162635302995,582,6,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,449.243828805558,5.493157686939916,13.593233248453146,NA
-119.38951632,43.779260876,274.4,-204.4,-3.17714852593209,0.724728487886383,0.0551465825417443,2.75824175824176,1,-119.38951632_43.779260876,EG-1-X,Egley,35,110,181,585,717,1551,Y,N,454,462,509,447,452,451,495,479,514,525,507,179,325,347,280,208,251,309,297,270,278,288,279,313,478.8,343,18,-153.392686527961,347,NA,2,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,389.96121218243377,5.899482274495457,14.29075597450499,0.36273500323295593
-119.389555461,43.819497068,484,-95.5,0.883910926375361,1.05608283002588,0.476636681984813,20.4835164835165,2,-119.389555461_43.819497068,EG-7-3,Egley,45,110,170,573,703,1524,Y,N,571,568,581,585,559,566,577,574,607,607,581,184,360,463,583,535,556,478,504,565,612,568,555,557,579.5,382.5,26,57.0089310001661,612,4,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,395.6390762165981,5.890277607131454,14.257227407874478,NA
-119.389896942,43.728245585,364.1,-178.2,0.437891831392706,0.968098838281394,0.847005300307135,25.010989010989,2,-119.389896942_43.728245585,EG-2-X,Egley,45,110,172,501,628,1761,N,N,548,560,550,547,499,497,546,530,602,544,123,150,341,280,347,348,394,388,445,472,476,525,503,496,542.3,136.5,421,37.3385795676604,525,8,2,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,456.84779834682024,5.819342249971397,12.308861872879742,NA
-119.390325340875,43.7406979816322,417.2,-28.4,2.28491600476376,1.22531418312388,0.781241286410348,22.5054945054945,2,-119.390325340875_43.7406979816322,NA,Egley,35,110,169,544,672,1620,Y,N,432,436,459,430,404,427,410,469,467,522,115,190,360,384,419,416,427,444,534,482,516,542,546,524,445.6,152.5,407,117.347762761288,546,2,2,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,427.752853496958,5.752802017389659,13.546317017320575,0.4449569582939148
-119.390559401,43.762678861,252.6,-192.2,-0.817970029778802,0.735161870503597,0.150103949688084,3.68681318681319,1,-119.390559401_43.762678861,EG-10-2,Egley,35,110,183,569,697,1535,Y,N,448,420,495,424,417,430,414,448,442,510,142,175,260,327,246,204,250,269,268,256,271,285,260,282,444.8,158.5,368,-46.0441938843124,327,NA,3,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.4937905958104,5.839516522117931,14.203262166488798,0.35166409611701965
-119.390990915406,43.7503645095323,350.4,-134.2,0.255217652352559,0.94098225340487,0.726705743457367,14.2032967032967,1,-119.390990915406_43.7503645095323,NA,Egley,35,110,177,560,689,1591,Y,N,451,490,481,428,492,465,447,519,551,522,131,216,339,386,312,335,352,368,398,384,414,456,452,431,484.6,173.5,391,15.6410400200338,456,8,2,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,410.88826250115414,5.667527577656886,13.874998868892296,0.4348289966583252
-119.393399631,43.707399428,435,-76.7,-0.391211047294733,1.19405901895642,0.688441959054375,26.1978021978022,2,-119.393399631_43.707399428,EG-9-3,Egley,35,110,191,511,638,1749,N,N,487,511,539,478,457,521,482,546,554,542,519,189,357,364,359,383,528,450,567,542,611,547,596,477,511.7,354,23,-21.5175003412876,611,6,2,408.44415974653,-1.73938715319926,13.0201133340064,1.1694123954596,13.2272512915686,5.64036309040357,454.243580202684,5.838210847942528,12.493420980163114,0.3851505517959595
-119.393511587068,43.8056974000884,503.8,-123,1.50550650711094,1.14071474154435,0.554844305492169,25.0494505494506,2,-119.393511587068_43.8056974000884,NA,Egley,45,110,169,622,757,1416,Y,N,579,639,643,606,607,616,651,625,654,648,106,180,440,497,475,420,595,532,559,625,715,523,571,631,626.8,143,542,134.749588505341,715,6,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,372.78874051180475,6.42449443574933,14.934660048649551,NA
-119.393969083925,43.7798405903696,241.4,-241.4,-1.07148045675323,0.700082850041425,0.00335335733561417,0.653846153846149,1,-119.393969083925_43.7798405903696,NA,Egley,35,110,181,585,717,1551,Y,N,464,509,501,452,482,452,486,482,480,520,141,157,338,276,248,188,229,274,250,211,243,243,253,261,482.8,149,379,-68.1333423832047,338,NA,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,386.64767205645734,5.940194652828822,14.346302763536078,NA
-119.39503267,43.773570477,299.6,-269.1,-4.83447939115747,0.722700896782135,0.171147504520156,6.06593406593406,1,-119.39503267_43.773570477,EG-B3-2,Egley,45,110,175,574,703,1561,Y,N,584,534,582,555,570,590,545,553,576,598,597,231,411,344,230,254,267,310,287,336,326,333,377,372,568.7,414,1,-226.092863650978,411,NA,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,395.6642637310125,5.84782498401038,14.221889450654855,NA
-119.395298934553,43.7541536090689,265.1,-209.4,-0.819424385264536,0.76290832455216,0.153938840264933,6.09890109890109,1,-119.395298934553_43.7541536090689,NA,Egley,25,110,175,571,701,1591,Y,N,456,505,487,461,471,471,434,477,490,493,90,154,362,341,227,185,255,273,272,291,291,321,301,333,474.5,122,403,-46.1287610955449,362,NA,2,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,406.9565708698901,5.736801888672342,14.021407354050982,NA
-119.396237809505,43.8352225461292,261.5,-178.5,-0.189085174172054,0.765909090909091,0.369665869159578,6.54945054945055,1,-119.396237809505_43.8352225461292,NA,Egley,35,110,186,551,681,1576,Y,N,442,440,443,413,434,453,410,449,455,461,104,172,308,237,285,246,265,292,249,269,292,267,337,318,440,138,357,-10.9810350972338,337,NA,2,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,421.8116760652365,5.677144804999408,13.977999949556686,0.39199694991111755
-119.398330636443,43.844307221228,407.9,-229.4,0.277539136158621,1.00109838380668,0.939384258238933,31.0659340659341,2,-119.398330636443_43.844307221228,NA,Egley,55,111,186,561,691,1526,Y,N,617,667,663,645,614,609,623,629,651,655,134,212,312,383,387,364,444,424,449,547,557,571,605,638,637.3,173,521,27.2395972910993,638,9,3,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,432.8759882806788,5.782127469886295,14.132942532235907,0.38952627778053284
-119.398529332,43.753288512,249.4,-265.7,-3.12519038783045,0.693069306930693,0.51733944392636,9.95054945054945,1,-119.398529332_43.753288512,EG-3-2,Egley,45,110,186,571,701,1591,Y,N,475,467,540,513,524,511,492,536,527,566,524,153,282,292,198,219,265,265,261,255,304,326,295,357,515.1,338.5,42,-191.573855867974,357,NA,11,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,409.6751396544755,5.70658207712301,13.972442657391815,NA
-119.398763390772,43.8106221581151,385.9,-292.8,0.0282547811017084,0.758803595108295,0.720526997856102,20.0274725274725,1,-119.398763390772_43.8106221581151,NA,Egley,45,111,62,622,757,1521,Y,N,668,662,681,649,677,657,709,690,673,721,179,170,345,422,367,393,417,406,422,416,501,502,515,507,678.7,174.5,542,3.14576467594333,515,NA,3,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,375.0125646776894,6.513321609115472,15.037555029594529,0.4413635730743408
-119.39914060456,43.7511759436063,250.6,-242.1,-0.878598140108631,0.726608483864421,0.269044932395568,8.09340659340659,1,-119.39914060456_43.7511759436063,NA,Egley,45,110,183,565,693,1591,Y,N,480,468,484,496,486,495,491,504,504,519,113,146,334,297,247,174,259,242,268,236,303,290,358,326,492.7,129.5,406,-61.2574918326517,358,NA,2,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,409.6751396544755,5.70658207712301,13.972442657391815,NA
-119.399193691,43.75943034,309.3,-245.4,0.0680768368186524,0.822065981611682,0.058215655739224,4.48351648351648,1,-119.399193691_43.75943034,EG-B7-2,Egley,45,110,186,569,697,1564,Y,N,562,560,564,544,550,526,538,534,575,594,142,155,327,456,335,374,296,265,277,269,339,352,378,354,554.7,148.5,452,5.16180612408812,456,3,3,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,403.362415160404,5.8085994184526095,14.157476601720662,0.3554772734642029
-119.401692156,43.842209204,322.1,-195.5,-3.50830834426915,0.946676970633694,0.559334702290302,15.4010989010989,1,-119.401692156_43.842209204,EG-1-2,Egley,45,110,145,561,691,1526,Y,N,480,520,526,513,509,487,505,522,550,564,531,214,414,293,286,310,325,312,300,349,418,395,472,490,517.6,372.5,33,-158.427087199375,490,10,2,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,426.3626126798485,5.72502197079874,14.069282133698785,0.39995110034942627
-119.403570146874,43.7878943149272,279.9,-254.1,-0.41054264292258,0.700374531835206,7.71867103364502e-4,0.368131868131858,1,-119.403570146874_43.7878943149272,NA,Egley,45,110,184,593,726,1526,Y,N,501,527,557,555,525,495,506,536,549,589,44,167,374,366,280,256,255,298,254,276,273,282,307,287,534,105.5,545,-29.5129905168917,374,NA,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,381.712897169037,6.120410707841555,14.539710487441397,NA
-119.404167014089,43.7391756656471,392.2,-177.3,0.78781978417601,1.00965759438104,0.86155194713243,28.1428571428571,2,-119.404167014089_43.7391756656471,NA,Egley,35,110,171,559,688,1614,Y,N,569,574,590,570,542,550,560,571,592,577,111,176,266,413,375,345,428,433,495,466,525,549,575,555,569.5,143.5,466,71.1542730540671,575,8,3,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,432.9534515740146,5.746865340340113,13.443153768938839,NA
-119.40432966,43.774274536,284.1,-217.8,0.0424619550416314,0.864714086471409,0.00183413143314753,0.736263736263724,1,-119.40432966_43.774274536,EG-8-2,Egley,45,110,175,574,703,1553,Y,N,505,501,498,496,484,506,506,470,519,534,138,122,332,434,301,282,268,303,258,270,271,295,310,276,501.9,130,396,2.80494988774876,434,3,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,396.1561717540437,5.870166506426353,14.25734942373719,NA
-119.406178326896,43.8193979414093,360.1,-166.1,0.198580485594326,0.919802356518434,0.910722822540255,20.8516483516484,2,-119.406178326896_43.8193979414093,NA,Egley,35,110,146,610,742,1400,Y,N,491,579,529,540,500,494,491,531,563,544,179,214,275,317,332,375,368,360,446,440,474,451,476,484,526.2,196.5,365,14.7531608502122,484,8,3,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,379.45544587203943,6.199482575911457,14.593882506346223,0.3337528705596924
-119.406779032787,43.7931874440599,218.1,-206.2,-1.24724445456201,0.603346688663681,0.270234544292418,3.54395604395605,1,-119.406779032787_43.7931874440599,NA,Egley,35,110,188,593,726,1528,Y,N,430,491,410,394,394,417,404,398,424,481,142,187,216,255,215,182,223,240,183,236,244,236,256,248,424.3,164.5,339,-68.5051941274515,256,NA,3,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,381.74375380517506,6.053160827821552,14.456938922238695,0.36213070154190063
-119.407927276,43.776763052,344.2,-159.9,-1.53482019410689,0.975996826026582,0.812045992373071,21.5989010989011,1,-119.407927276_43.776763052,EG-11-1,Egley,45,110,171,585,715,1553,Y,N,527,514,493,461,506,465,514,486,547,528,504,164,297,386,306,329,346,339,382,426,467,456,491,492,504.1,334,24,-85.3463350233707,492,9,3,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,398.9691360774871,5.84326322356648,14.233322159512603,0.3901994824409485
-119.408341197013,43.7821384897029,245.1,-205.7,-1.24140678278252,0.720940550133097,0.235642502600753,4.93956043956044,1,-119.408341197013_43.7821384897029,NA,Egley,35,110,181,591,724,1553,Y,N,407,412,455,430,448,447,464,443,480,522,147,181,325,247,233,223,243,255,248,226,270,281,308,302,450.8,164,375,-72.9276250164569,325,NA,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,391.50285897689787,6.036164580735763,14.450440743875014,NA
-119.409432955064,43.7705221478583,255.6,-288,-0.77190374954864,0.630978660779985,0.262113758906762,6.49450549450549,1,-119.409432955064_43.7705221478583,NA,Egley,45,111,179,572,700,1589,Y,N,527,568,568,549,504,547,507,520,583,563,114,158,273,343,219,240,241,289,239,257,297,282,331,303,543.6,136,449,-63.1945308605652,343,NA,3,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,401.19182532068737,5.78156610983811,14.144076424602309,0.36697450280189514
-119.409792950424,43.7358750268257,402.4,-109.7,1.16278107438402,1.07010349541105,0.509246596210859,18.6593406593407,2,-119.409792950424_43.7358750268257,NA,Egley,45,110,175,550,679,1609,Y,N,498,524,522,489,481,520,492,508,546,541,138,197,290,387,350,404,451,444,473,482,546,497,548,347,512.1,167.5,403,83.5786881599816,548,6,3,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,433.0037600821713,5.711546511834456,13.459772254780143,NA
-119.412818004,43.762404877,280,-326.4,-0.583765514229411,0.66457783641161,0.472684230204917,12.3681318681319,1,-119.412818004_43.762404877,EG-12-2,Egley,45,110,179,560,689,1598,Y,N,614,592,652,565,600,587,578,580,627,669,107,151,254,387,291,234,291,282,283,291,336,339,392,403,606.4,129,562,-57.6283798056546,403,NA,3,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,404.6485441984313,5.697905720031519,14.022558686411912,0.37071770429611206
-119.415625970767,43.7641826794447,259.6,-328.3,-0.638416311208256,0.670182003742133,0.241482560005134,7.62637362637362,1,-119.415625970767_43.7641826794447,NA,Egley,45,110,181,566,694,1589,Y,N,602,568,608,573,548,599,583,567,612,619,114,146,241,394,253,232,267,228,268,282,285,300,318,343,587.9,130,505,-62.853113946881,394,NA,3,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,405.5654864049509,5.68112996599347,13.992667879793032,0.37071770429611206
-119.415743106643,43.7808008980053,398.3,-168.5,0.542130239390063,1.06563161609033,0.896106499842257,31.5824175824176,2,-119.415743106643_43.7808008980053,NA,Egley,45,111,163,585,715,1577,Y,N,538,555,599,552,548,562,554,595,571,594,141,155,322,378,347,361,429,405,481,542,563,531,598,604,566.8,148,453,47.7057871579694,604,8,3,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,393.61476336730146,5.951993524232683,14.360039778788032,0.3727741837501526
-119.419704109,43.728326598,257,-213.2,-0.567212223821541,0.825180774138664,0.591353663409495,11.7307692307692,1,-119.419704109_43.728326598,EG-6-2,Egley,35,110,179,547,676,1645,Y,N,492,485,517,417,439,465,447,464,473,503,109,169,271,268,289,192,266,250,254,286,325,301,388,358,470.2,139,394,-37.931210205303,388,12,4,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,434.021564657181,5.814194665285369,13.272326891022324,0.38217341899871826
-119.424049621863,43.7316653829306,272,-233.8,-0.392250938137543,0.82839066824832,0.769970269210664,15.4615384615385,1,-119.424049621863_43.7316653829306,NA,Egley,35,110,178,547,676,1645,Y,N,492,520,534,494,489,488,492,485,534,530,90,155,283,278,250,233,301,278,296,311,335,374,419,379,505.8,122.5,440,-29.9252444912754,419,12,9,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,423.5147666887825,5.730164659941561,13.56332380603337,0.37751004099845886
-119.426960959883,43.7562602636321,312.4,-135.3,-0.692216235338124,0.971632789814608,0.587559764758609,13.5164835164835,1,-119.426960959883_43.7562602636321,NA,Egley,35,111,159,564,691,1585,Y,N,420,427,422,431,449,439,445,442,501,501,176,193,383,297,312,272,289,297,338,348,395,382,435,428,447.7,184.5,325,-33.8067411403056,435,2,2,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,407.9150253925633,5.697354008943293,13.990301927225108,NA
-119.427281803205,43.7819776007519,330.9,-265,-0.304936449966092,0.968283269004867,0.859902709171902,26.2967032967033,1,-119.427281803205_43.7819776007519,NA,Egley,45,111,181,571,700,1587,Y,N,654,663,631,588,548,566,536,562,612,599,173,144,305,341,302,317,330,326,377,404,463,462,505,577,595.9,158.5,426,-26.6037338175977,577,12,8,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,395.0433557276123,5.877013149858755,14.28352298752817,0.3722500801086426
-119.430156545761,43.7762372624167,248.4,-242.4,-0.437295915432512,0.784433577832111,0.867803139250952,16.2527472527473,1,-119.430156545761_43.7762372624167,NA,Egley,35,111,185,569,698,1557,Y,N,496,554,514,465,460,444,498,460,496,521,112,126,232,246,233,244,235,270,303,282,313,331,368,385,490.8,119,409,-34.9347529561288,385,NA,8,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,399.198306854017,5.815040131388036,14.202007209207798,0.36262115836143494
-119.430424733916,43.823501074202,240.4,-172.6,-0.36645422580492,0.707021791767555,0.496115991118616,6.12637362637363,1,-119.430424733916_43.823501074202,NA,Egley,25,110,173,584,716,1486,Y,N,371,445,409,392,420,402,394,407,459,431,153,151,231,248,241,246,255,271,238,261,262,280,292,252,413,152,278,-21.3269560922955,292,NA,3,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,370.921025008172,6.275672173648554,14.682214779208557,0.3945466876029968
-119.43073463686,43.6717338065291,432.4,-27.4,3.77612370757009,1.19617224880383,0.681686279543238,18.9175824175824,2,-119.43073463686_43.6717338065291,NA,Egley,25,110,149,604,735,1548,Y,N,557,579,530,460,374,369,338,440,473,478,134,224,334,412,456,457,479,429,515,501,517,464,550,532,459.8,179,344,146.460234039605,550,3,2,343.151397287537,-1.98527626519558,13.8817239587858,1.0346659308324,14.2112773226399,5.94822384679512,352.0798096609181,6.027512077469075,14.335174206687011,0.30809900164604187
-119.430747466511,43.7934233823446,262.4,-276.4,-0.556413550070258,0.605048255382331,0.264428357067434,6.01648351648351,1,-119.430747466511_43.7934233823446,NA,Egley,45,110,172,591,723,1549,Y,N,488,547,564,499,530,539,540,533,560,588,70,155,291,326,242,218,266,298,257,280,291,301,288,313,538.8,112.5,518,-47.8860820217586,326,NA,3,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,382.2548166488611,6.07361786001998,14.488183495067112,NA
-119.432387404181,43.8368513846525,353.2,-177.9,-0.10566236643972,0.741856524195067,0.283990352026008,5.10439560439561,1,-119.432387404181_43.8368513846525,NA,Egley,45,110,143,584,715,1500,Y,N,513,527,544,520,528,522,523,490,558,586,196,248,374,333,394,338,357,379,370,373,366,357,386,377,531.1,222,390,-6.23943176208849,394,NA,2,411.04813803178,-2.1427345917783,13.8720734357052,0.917131432761655,14.134119525128,5.86466942196344,388.52196252276525,6.10595641043154,14.450649091995647,0.37337303161621094
-119.433721128,43.826353169,294.3,-314.3,-0.630429135669882,0.683535984226093,0.426346496906253,8.82417582417584,1,-119.433721128_43.826353169,EG-5-2,Egley,55,111,166,615,747,1476,Y,N,582,660,585,635,635,578,595,585,622,609,118,192,347,307,266,322,266,314,281,320,328,337,336,416,608.6,155,491,-55.486138819918,416,NA,13,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,374.9245749581254,6.162679252941605,14.537279324725304,0.3945466876029968
-119.435813835003,43.8117586887393,202.3,-240.5,-1.2141213250186,0.553297199638663,0.439620977296453,5.13736263736264,1,-119.435813835003_43.8117586887393,NA,Egley,35,110,196,590,721,1465,Y,N,388,423,460,431,464,446,425,442,456,493,121,151,224,188,164,188,234,212,190,228,244,232,245,214,442.8,136,372,-82.38848777137,245,NA,NA,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,368.24324118498134,6.41838475671738,14.8576598210617,0.31394729018211365
-119.435841692231,43.8257848957261,398,-165.7,1.17045279517544,0.945538406954053,0.772906917562902,24.532967032967,2,-119.435841692231_43.8257848957261,NA,Egley,35,110,99,615,747,1476,Y,N,579,635,564,500,592,524,529,577,569,568,94,174,261,347,395,452,434,423,455,522,517,533,469,533,563.7,134,474,106.321269725722,533,5,3,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,374.9245749581254,6.162679252941605,14.537279324725304,0.3893166184425354
-119.438859708294,43.7700948736902,323.7,-229.7,0.102490072916491,0.791470907119624,0.121984227103342,6.4120879120879,1,-119.438859708294_43.7700948736902,NA,Egley,45,110,168,572,701,1573,Y,N,565,546,551,552,534,570,520,528,577,591,114,150,438,339,354,382,315,294,281,324,360,339,399,399,553.4,132,477,7.24764392956746,438,NA,2,393.23795344082,-2.10283105853893,13.9569905117848,0.939326929648065,14.2419297258694,5.92707972662295,400.3928361447472,5.7540635505157605,14.127103414453147,0.35299667716026306
-119.44157985628,43.8165894555856,288.2,-207,-1.12666216475909,0.751211631663974,0.0148835973123145,1.23076923076922,1,-119.44157985628_43.8165894555856,NA,Egley,35,111,161,568,696,1507,Y,N,441,497,508,486,493,472,496,464,528,567,183,202,372,284,254,289,294,287,320,287,293,302,311,255,495.2,192.5,384,-64.6382114285735,372,NA,2,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,373.9160774413416,6.262523726591337,14.671598459200649,0.30644503235816956
-119.445668056632,43.8282500746036,263.6,-293.9,-0.925908984802928,0.579372197309417,0.233538240494186,5.12087912087912,1,-119.445668056632_43.8282500746036,NA,Egley,45,110,166,586,716,1513,Y,N,574,527,565,572,533,545,538,536,584,601,168,149,323,246,270,267,257,268,278,280,298,264,284,303,557.5,158.5,433,-77.9781944687968,323,NA,NA,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,392.0594987337608,6.029783585977693,14.395706178028043,0.3353157937526703
-119.44722912983,43.8357995314471,486.2,-171.6,1.02216028235603,1.11888111888112,0.907706575674132,43.3516483516484,2,-119.44722912983_43.8357995314471,NA,Egley,45,111,154,603,737,1552,Y,N,630,647,675,613,674,656,660,628,715,680,130,169,297,398,447,466,560,538,602,649,736,725,690,726,657.8,149.5,550,114.81463360618,736,6,3,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,404.60702364901965,5.931381776357372,14.284701348013352,0.41268211603164673
-119.449294406983,43.7665748014565,339.9,-158.8,0.442387397851275,1.12492480449168,0.929742882607395,26.9065934065934,2,-119.449294406983_43.7665748014565,NA,Egley,45,110,175,567,695,1562,Y,N,453,525,505,532,468,480,458,487,531,548,120,161,236,311,328,306,367,381,410,445,454,433,498,561,498.7,140.5,428,33.6380511835708,561,8,3,393.23795344082,-2.10283105853893,13.9569905117848,0.939326929648065,14.2419297258694,5.92707972662295,397.4293990259038,5.764272661848873,14.152179718231206,NA
-119.450565862137,43.8453123312316,291.3,-154.8,-0.659392499896891,0.858551894194127,0.807552447324741,10.9450549450549,1,-119.450565862137_43.8453123312316,NA,Egley,45,110,178,561,691,1554,Y,N,418,463,456,439,418,451,439,430,462,485,151,241,308,248,240,293,309,298,310,321,345,355,376,383,446.1,196,334,-33.406334381025,383,12,2,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,426.6681049981534,5.768635849122794,14.056770617359067,0.37780535221099854
-119.4578664898,43.8103794185769,244,-254.6,-0.886155174524936,0.595667870036101,0.316462227935793,4.62637362637363,1,-119.4578664898_43.8103794185769,NA,Egley,45,110,222,590,721,1545,Y,N,480,469,486,507,542,496,477,509,498,522,127,171,291,238,234,239,249,237,243,261,277,274,246,297,498.6,149,395,-63.0027995926104,297,NA,NA,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,390.8561676278003,6.12142560224234,14.495130026002585,0.38881129026412964
